ID	Target	Tweet	Stance	Date	Origin
998527170187325440	santafestrong;santafehighschool;santa fe high school;santafeshooting	you talking about drugs is hilarious given how you facilitated a gateway for cocaine transport in the 1980s  Remember your Iran contra dealings  SantaFeHighSchool ParklandShooting kidsdeservebetter	AGAINST	2018-05-21 07:33:23	@OliverNorthNRA you talking about drugs is hilarious given how you facilitated a gateway for cocaine transport in the 1980s! Remember your Iran-contra dealings? #SantaFeHighSchool #ParklandShooting #kidsdeservebetter
998527043154337792	santafestrong;santafehighschool;santa fe high school;santafeshooting	 Moment of Change   YES PLEASE  Prayers  thoughts for the SantaFeHighSchool SantaFe community   Kelly Clarkson Addresses Santa Fe School Shooting at Billboard Music Awards  _We Need to Do Better_ via	AGAINST	2018-05-21 07:32:53	(Moment of Change - YES PLEASE! Prayers, thoughts for the #SantaFeHighSchool #SantaFe community.) Kelly Clarkson Addresses Santa Fe School Shooting at Billboard Music Awards: 'We Need to Do Better' http://tvline.com/2018/05/20/kelly-clarkson-billboard-music-awards-opening-santa-fe-school-shooting-video/ … via @TVLine
998526536520171520	santafestrong;santafehighschool;santa fe high school;santafeshooting	Remembering the victims of the SantaFeHighSchool shooting 	AGAINST	2018-05-21 07:30:52	Remembering the victims of the #SantaFeHighSchool shooting: https://trib.al/IZolAKj https://trib.al/mttNYng 
998526282399932416	santafestrong;santafehighschool;santa fe high school;santafeshooting	It was just another morning    SantaFeShooting SantaFeTXMassacre	FAVOR	2018-05-21 07:29:52	It was just another morning...  #SantaFeShooting #SantaFeTXMassacre #CynthiaTisdalepic.twitter.com/lEd4vl14lV
998525921031282688	santafestrong;santafehighschool;santa fe high school;santafeshooting	Lol I dont want to live on this planet SantaFeStrong	FAVOR	2018-05-21 07:28:25	Lol I don’t want to live on this planet #SantaFeStrong pic.twitter.com/CHJS00w2iY
998525900441423873	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFe SantaFeHighSchool EnoughIsEnough ForOurKidsEndGunViolence GunReformNow RIPMy heart goes out to all of their families and friends 	AGAINST	2018-05-21 07:28:21	#SantaFe #SantaFeHighSchool  #EnoughIsEnough #ForOurKidsEndGunViolence #GunReformNow                             RIPMy heart goes out to all of their families and friends.https://twitter.com/morningdosetv/status/998512291132919808 …
998525748645425152	santafestrong;santafehighschool;santa fe high school;santafeshooting	Tell me your opinion  Please Vote and RT IF HILLARY WOULD HAVE BEEN ELECTED HAD WE HAVE LEGISLATION TO STOP THE HIGH SCHOOL MASSACRES  SantaFeHighSchool SantaFe ParklandStrong NRA GunControl MAGA Trump 2018Election BREAKING BeStrong BillboardMusicAwards2018 shooting	AGAINST	2018-05-21 07:27:44	Tell me your opinion. Please Vote and RT.IF HILLARY WOULD HAVE BEEN ELECTED,HAD WE HAVE LEGISLATION TO STOP THE HIGH SCHOOL MASSACRES? #SantaFeHighSchool #SantaFe #ParklandStrong #NRA #GunControl #MAGA #Trump #2018Election #BREAKING #BeStrong #BillboardMusicAwards2018 #shooting
998525735940837376	santafestrong;santafehighschool;santa fe high school;santafeshooting	I dream a world where life and love is celebrated and movies that normalize   celebrate violence and murder like Deadpool2 are criticized by parents  preachers    politicians alike and shunned by all  EnoughIsEnough endgunviolence SantaFeHighSchool EndTheCultureOfViolence	FAVOR	2018-05-21 07:27:41	I dream a world where life and love is celebrated and movies that normalize & celebrate #violence and #murder like #Deadpool2 are criticized by parents, preachers, & politicians alike and shunned by all. #EnoughIsEnough #endgunviolence #SantaFeHighSchool #EndTheCultureOfViolence
998525255785250816	santafestrong;santafehighschool;santa fe high school;santafeshooting	Fake Facebook Accounts And Online Lies Multiply in Hours After SantaFeHighSchool SantaFeShooting SantaFe new news tech technologyhttps   	AGAINST	2018-05-21 07:25:47	Fake #Facebook Accounts And Online Lies Multiply in Hours After #SantaFeHighSchool #SantaFeShooting #SantaFe  #new #news #tech #technologyhttps://sciencefinest.com/tech/fake-facebook-accounts-and-online-lies-multiply-in-hours-after-santa-fe-school-shooting/ …
998524975068917760	santafestrong;santafehighschool;santa fe high school;santafeshooting	If we don_t learn from history  we will be history  MondayMotivation ParklandStrong SantaFeStrong GunControlNow GunReformNow WashingtonDC Enough	AGAINST	2018-05-21 07:24:40	If we don't learn from history, we will be history. #MondayMotivation #ParklandStrong #SantaFeStrong #GunControlNow #GunReformNow #WashingtonDC #Enough #SaveOurChildrenpic.twitter.com/thz3knvPY4
998524935751524352	santafestrong;santafehighschool;santa fe high school;santafeshooting	Because it_s never the guns  right  smh GunReformNow GunControlNow SantaFeHighSchool Parkland SandyHook Columbine NRATerroristOrganization VoteGOPOuthttps   	AGAINST	2018-05-21 07:24:31	Because it's never the guns, right? smh #GunReformNow #GunControlNow #SantaFeHighSchool #Parkland #SandyHook #Columbine #NRATerroristOrganization #VoteGOPOuthttps://twitter.com/EWDolan/status/998236940032851968 …
998524412432396288	santafestrong;santafehighschool;santa fe high school;santafeshooting	GunControlNow EnoughIsEnoughEditorial by Its been happening everywhere  Ive always kind of felt like eventually it was going to happen here  too   Paige Curry  SantaFeHighSchool Student Mass murder in schools is now an eectation 	FAVOR	2018-05-21 07:22:26	#GunControlNow #EnoughIsEnoughEditorial by @CharlesMBlow “It’s been happening everywhere. I’ve always kind of felt like eventually it was going to happen here, too.”- Paige Curry, #SantaFeHighSchool Student Mass murder in schools is now an expectation. https://www.nytimes.com/2018/05/20/opinion/santa-fe-school-shooting.html …
998524328403656704	santafestrong;santafehighschool;santa fe high school;santafeshooting	I woke up in the middle of the night with major angst  I cant imagine how these parents   families are coping with their childrens death  From SantaFeHighSchool to ParklandShooting   to the hundreds of other ones we cant even name  thisisAmerica I feel nautious   angry	FAVOR	2018-05-21 07:22:06	I woke up in the middle of the night with major angst. I can’t imagine how these parents & families are coping with their children’s death. From #SantaFeHighSchool to #ParklandShooting - to the hundreds of other ones we can’t even name. #thisisAmerica  I feel nautious & angry
998524251132055552	santafestrong;santafehighschool;santa fe high school;santafeshooting	I dream a world where our PublicSchools are so well funded that every child has a strong   regular connection to a SchoolCounselor that they never even think to resort to GunViolence  NeverAgain Enough SantaFeHighSchool	FAVOR	2018-05-21 07:21:47	I dream a world where our #PublicSchools are so well funded that every child has a strong & regular connection to a #SchoolCounselor that they never even think to resort to #GunViolence. #NeverAgain #Enough #SantaFeHighSchool
998524006155239425	santafestrong;santafehighschool;santa fe high school;santafeshooting	An exchange student from Pakistan was one of the 10 killed Friday at SantaFeHighSchool  Sunday  thousands gathered at a local mosque to mourn 17 yr old SabikaSheikh  When the mosque overflowed  people knelt in the grass and prayed in the rain 	AGAINST	2018-05-21 07:20:49	An exchange student from #Pakistan was one of the 10 killed Friday at #SantaFeHighSchool. Sunday, thousands gathered at a local mosque to mourn 17-yr-old #SabikaSheikh. When the mosque overflowed, people knelt in the grass and prayed in the rain.
998523835652739072	santafestrong;santafehighschool;santa fe high school;santafeshooting	Texas  At least 10 people were killed and some others injured in a shooting on Friday at the Santa Fe High School in Texas  according to law enforcement officials    Texas Santa SantaFeHighSchool Enforcementhttp   	AGAINST	2018-05-21 07:20:08	Texas: At least 10 people were killed and some others injured in a shooting on Friday at the Santa Fe High School in Texas, according to law enforcement officials... #Texas #Santa #SantaFeHighSchool #Enforcementhttp://ow.ly/NQ5y30k61Hd pic.twitter.com/T6vrHfJpJV
998523833048096768	santafestrong;santafehighschool;santa fe high school;santafeshooting	  has issued a statewide Moment of Silence this morning to honor the memory of each victim of the Santa Fe High School deadly shooting SantaFeStrong PrayForSantaFehttps   	AGAINST	2018-05-21 07:20:08	.@GovAbbott has issued a statewide Moment of Silence this morning to honor the memory of each victim of the Santa Fe High School deadly shooting #SantaFeStrong #PrayForSantaFehttps://abc13.co/2KJtnT9 pic.twitter.com/x0jcPOkQgE
998523806888099841	santafestrong;santafehighschool;santa fe high school;santafeshooting	Retweeted Ricky Davila     Remember them  Sabika SheikhAnn PerkinsAngelique RamirezShana FisherKim VaughanChris StoneCynthia TisdaleChristian  Riley  GarciaJared Conard BlackKyle McLeod SantaFeStrong	FAVOR	2018-05-21 07:20:01	"Retweeted Ricky Davila (@TheRickyDavila): Remember them: Sabika SheikhAnn PerkinsAngelique RamirezShana FisherKim VaughanChris StoneCynthia TisdaleChristian ""Riley"" GarciaJared Conard BlackKyle McLeod  #SantaFeStrong #NoRApic.twitter.com/1nKoZLzrnQ"
998523775695183872	santafestrong;santafehighschool;santa fe high school;santafeshooting	Hey and   Chief Acevedo suggests youre both going to rot in hell for choosing your own political safety over childrens safety  NeverAgain SantaFeHighSchool NoRAhttps   	FAVOR	2018-05-21 07:19:54	Hey @GovAbbott and @DanPatrickTX, Chief Acevedo suggests you’re both going to rot in hell for choosing your own political safety over children’s safety. #NeverAgain #SantaFeHighSchool #NoRAhttps://www.yahoo.com/entertainment/houston-police-chief-hit-bottom-165400746.html …
998523664126693377	santafestrong;santafehighschool;santa fe high school;santafeshooting	Wonderin how this can be a man card as women can buy them too  Perhaps people who are NOT logical should NOT have access to armaments  GunControlNow GunReformNow Parkland SantaFe SantaFeHighSchool MarchforOurLives Resist BlueWave2018https   	AGAINST	2018-05-21 07:19:27	Wonderin how this can be a “man card” as women can buy them too. Perhaps people who are NOT logical should NOT have access to armaments. @BushmasterLLC #GunControlNow #GunReformNow #Parkland #SantaFe #SantaFeHighSchool #MarchforOurLives #Resist #BlueWave2018https://twitter.com/jessicavalenti/status/280711110485762048 …
998523416247525376	santafestrong;santafehighschool;santa fe high school;santafeshooting	The SantaFe community is reeling in the aftermath of Friday_s SantaFeHighSchoolShooting  Find out how students and their families are coping as graduation nears on the update at 6 30  SantaFeStrong	AGAINST	2018-05-21 07:18:28	The #SantaFe community is reeling in the aftermath of Friday's #SantaFeHighSchoolShooting. Find out how students and their families are coping as graduation nears on the @WBAP247NEWS update at 6:30. #SantaFeStrong pic.twitter.com/qn3BDigoDx
998523331086307328	santafestrong;santafehighschool;santa fe high school;santafeshooting	Students are being killed  More student fatalities than military  And the president is scared the FBI interviewed his staff  Um  thats what the FBI does  Please do your job and fix the gun problem  NotMyPresident SantaFeStrong	AGAINST	2018-05-21 07:18:08	Students are being killed. More student fatalities than military. And the president is scared the FBI interviewed his staff? Um, that’s what the FBI does. Please do your job and fix the gun problem! #NotMyPresident #SantaFeStrong
